exponent,recursive time,iterative time
1,5900,7400
6,3800,3200
11,4400,2700
16,5300,12200
21,5600,4200
26,6800,4900
31,7600,5800
36,9400,6500
41,9900,7000
46,11000,7900
51,12200,8700
56,13800,9500
61,47200,10100
66,25500,11100
71,30100,11800
76,27600,12500
81,36300,13400
86,29700,14200
91,35800,14800
96,31700,15500
101,38800,16200
106,40400,17100
111,35500,17900
116,40800,18500
121,37200,19500
126,42900,20200
131,45900,20900
136,45000,21900
141,42300,22600
146,48000,23200
151,48500,24100
156,45000,24900
161,50400,25600
166,49600,26400
171,52800,27100
176,50000,28000
181,55200,28600
186,52400,29400
191,57700,30100
196,132600,45900
201,57000,33600
206,72000,32500
211,60000,33400
216,60600,33900
221,61900,35100
226,65600,35600
231,64500,36100
236,66200,37000
241,69700,38000
246,69200,38900
251,138500,39400
256,72800,41300
261,74500,41800
266,75700,42600
271,88600,42900
276,73800,34600
281,64600,35300
286,95200,35900
291,84200,46300
296,87900,47000
301,86600,47600
306,88600,48600
311,89300,49600
316,111000,50300
321,93300,51600
326,94300,52200
331,108900,52900
336,97000,53800
341,98900,54800
346,141800,55600
351,81000,45000
356,81200,45200
361,83200,45900
366,83800,46600
371,84600,47200
376,87100,47900
381,170800,48500
386,245400,183500
391,123400,65700
396,96100,67400
401,104700,51900
406,95000,52500
411,95600,52700
416,107500,53200
421,280300,153700
426,217800,167900
431,100400,57200
436,101300,56100
441,102300,56700
446,102900,57300
451,132400,80200
456,132900,74300
461,135100,75000
466,150300,76200
471,143600,76900
476,138500,77900
481,139500,78600
486,141000,79200
491,142400,80300
496,149700,146300
501,145600,83900
506,147300,82800
511,223500,111700
516,207800,85700
521,248500,168500
526,265500,86700
531,156500,88100
536,155700,88000
541,159200,88700
546,401200,96200
551,167200,93300
556,167700,131500
561,229800,92700
566,585100,342700
571,1090600,1648600
576,510500,195600
581,315900,235100
586,175700,97600
591,174600,113400
596,202700,98600
601,181400,98800
606,226300,99900
611,184000,101300
616,180400,101400
621,222500,121300
626,298800,204600
631,189300,104500
636,210000,104800
641,192200,106000
646,192900,106800
651,264200,107400
656,195600,109600
661,207400,109100
666,387000,115500
671,270200,331100
676,209200,135500
681,199200,113300
686,205600,113800
691,208200,143400
696,459000,115200
701,260500,177000
706,218500,118200
711,658700,170500
716,653800,262200
721,269200,122900
726,214800,126700
731,229900,121100
736,217700,122000
741,347300,264800
746,218700,125200
751,226300,124700
756,220700,125700
761,222300,125900
766,224900,138400
771,224800,128000
776,230100,129000
781,389400,345300
786,259600,190000
791,250400,133200
796,236500,132600
801,243400,204700
806,236100,136000
811,243700,134600
816,239000,135600
821,238400,136400
826,241400,143700
831,242700,138000
836,277400,138800
841,387400,292100
846,288500,142100
851,645100,355700
856,398300,286400
861,253200,159100
866,253100,144300
871,277100,145300
876,1575400,435500
881,659700,189700
886,299300,168000
891,273300,149500
896,283000,149200
901,266700,150100
906,269900,151000
911,266800,151500
916,266800,152900
921,299000,177700
926,270100,156900
931,278900,155700
936,287400,156000
941,534800,163000
946,279600,159500
951,284100,158600
956,318100,159300
961,280800,160100
966,349300,160600
971,501800,439200
976,310300,165300
981,306000,164700
986,290800,164900
991,290200,165400
996,507800,176600
1001,340500,171700
1006,305700,168900
1011,701800,169100
1016,1080000,733000
1021,769800,305700
1026,831300,547000
1031,1415500,637000
1036,1013400,645600
1041,1951100,587200
1046,985200,599200
1051,825800,552800
1056,909600,533800
1061,510800,542000
1066,328500,186600
1071,322300,179400
1076,315000,180100
1081,322200,180400
1086,317700,181400
1091,324000,189000
1096,321200,183600
1101,322300,190700
1106,343500,184800
1111,329600,192100
1116,326200,186400
1121,328100,193600
1126,329000,188400
1131,330900,194000
1136,673000,190300
1141,386900,324200
1146,474900,193500
1151,866200,192700
1156,952900,686200
1161,796100,206600
1166,438600,400900
1171,400000,207400
1176,353100,196400
1181,506300,197200
1186,388400,200500
1191,2073700,566400
1196,711800,410000
1201,393400,202600
1206,366200,201800
1211,354300,203100
1216,356900,209500
1221,370900,204600
1226,367800,227300
1231,390600,208200
1236,371300,207200
1241,367500,214600
1246,374500,208600
1251,585900,451900
1256,726200,367200
1261,404100,214200
1266,419900,229500
1271,388800,213800
1276,380200,220300
1281,385300,215300
1286,380000,215500
1291,386300,216300
1296,392600,216900
1301,563800,219300
1306,420000,238900
1311,494600,220200
1316,546100,221600
1321,567800,244500
1326,1310900,310800
1331,768600,635100
1336,562400,310800
1341,520900,178400
1346,506500,180200
1351,465200,180200
1356,455400,180300
1361,486400,180800
1366,505900,397900
1371,459800,187300
1376,478300,183000
1381,487600,183400
1386,641200,525700
1391,533900,187400
1396,607100,405900
1401,437600,160900
1406,399700,154200
1411,394200,154200
1416,406000,155400
1421,385700,155800
1426,387100,156500
1431,402400,156700
1436,412100,231900
1441,403100,158100
1446,394600,158300
1451,422200,158900
1456,396500,160200
1461,547300,483200
1466,561000,162700
1471,381300,138000
1476,417200,310700
1481,442300,139100
1486,1764500,304300
1491,362600,146900
1496,380900,340700
1501,355400,146500
1506,315400,140800
1511,372400,141500
1516,407100,191700
1521,448000,192100
1526,346300,143000
1531,662800,396600
1536,674400,398600
1541,451100,197300
1546,420500,194700
1551,423500,195900
1556,403200,207800
1561,475400,196800
1566,408500,197800
1571,593300,309800
1576,632000,202600
1581,452500,199900
1586,408700,200100
1591,617400,340600
1596,735300,320200
1601,687200,446100
1606,657400,410200
1611,452500,204600
1616,995000,368900
1621,574300,206900
1626,710100,431100
1631,485800,206700
1636,431300,217500
1641,510600,207300
1646,741700,428500
1651,570200,229600
1656,691000,209000
1661,493500,210300
1666,448000,225000
1671,493700,211400
1676,430000,211800
1681,505200,344200
1686,459900,213800
1691,451000,213500
1696,396800,214600
1701,529800,214800
1706,419900,215700
1711,731900,448600
1716,705400,456000
1721,475900,217800
1726,397300,218300
1731,399500,218400
1736,382500,219300
1741,385200,230400
1746,660900,220700
1751,476200,476800
1756,499900,246000
1761,422700,223200
1766,655100,348100
1771,1331900,376800
1776,1096900,542100
1781,672700,675800
1786,510100,228000
1791,427000,227500
1796,425100,235600
1801,409500,227300
1806,454700,228800
1811,422000,234400
1816,427300,229400
1821,415700,230200
1826,484300,232100
1831,1536500,463300
1836,566200,236200
1841,458600,237600
1846,497100,234500
1851,545700,234400
1856,666100,447600
1861,811700,506400
1866,627400,238100
1871,578100,236300
1876,575600,237200
1881,807000,627600
1886,728700,241800
1891,624800,239700
1896,579700,239500
1901,566200,240100
1906,571900,266400
1911,676800,242600
1916,685800,254500
1921,621400,242900
1926,585600,243200
1931,665000,244600
1936,821700,518100
1941,702800,248000
1946,838000,247800
1951,1149500,727300
1956,959000,320200
1961,807200,351600
1966,640800,262600
1971,599600,261700
1976,788200,250400
1981,791700,323500
1986,958900,304900
1991,718800,255100
1996,627800,253900
2001,602400,268000
2006,640400,263300
2011,751400,272000
2016,752800,268100
2021,727200,287600
2026,978200,564000
2031,804200,546300
2036,706000,297000
2041,626000,282500
2046,653300,260100
2051,870700,259900
2056,989700,267600
2061,1024600,528600
2066,1004600,791200
2071,1047300,560100
2076,1230200,529500
2081,1168200,276700
2086,924200,268000
2091,738200,267900
2096,703500,266100
2101,798700,306000
2106,785900,425800
2111,689400,281400
2116,642100,281500
2121,635400,281800
2126,646100,280600
2131,2878600,784800
2136,1481900,376200
